v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,p_bpm,p_rmssd,p_sdnn,p_lfhf,p_rrv,b_delta,b_theta,b_lalpha,b_halpha,b_lbeta,b_hbeta,b_lgamma,b_mgamma,b_att,b_med,b_poor,ts
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.518585,32.47546,48.713192,1.5,0.8764909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839725.0223162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13616,33.16375,49.745625,1.5,0.8124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839726.023612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.571846,33.121758,49.682632,1.5,0.8327289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839727.0354066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67566,32.12635,48.189526,1.5,0.79680073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839728.035517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92791,32.513435,48.770153,1.5,0.8975192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839729.0257273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.637314,32.183727,48.275593,1.5,0.92672986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839730.0307293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.069786,33.00982,49.514732,1.5,0.78332484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839731.0297277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5873,31.96207,47.943104,1.5,0.8997866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839732.0233905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.89938,30.886559,46.329838,1.5,0.77220994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839733.0336325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.503044,30.51844,45.77766,1.5,0.85326445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839734.0327842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58134,30.384527,45.57679,1.5,0.8816342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839735.0233319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.13426,31.535336,47.303005,1.5,0.88222814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839736.0247204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.574005,30.935705,46.403557,1.5,0.856835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839737.0237787
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98549,31.77852,47.66778,1.5,0.84986347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839738.0232425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.56046,30.882355,46.323532,1.5,0.8517806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839739.0352983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81002,31.156507,46.73476,1.5,0.8908156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839740.0322578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.547676,31.940157,47.910236,1.5,0.8834955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839741.022182
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.74474,31.88993,47.834896,1.5,0.90566516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839742.028516
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.186,31.011488,46.51723,1.5,0.81217414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839743.0248878
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60762,30.169983,45.254974,1.5,0.85864145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839744.024065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02305,30.318846,45.478268,1.5,0.7831862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839745.0231164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.007454,29.725414,44.58812,1.5,0.83238035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839746.0251882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0924,30.606503,45.90975,1.5,0.8175724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839747.0259721
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.225975,31.262304,46.893456,1.5,0.83381444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839748.029196
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.358795,31.290092,46.93514,1.5,0.78826684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839749.0292933
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.462875,32.03624,48.05436,1.5,0.91628844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839750.0246875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.044914,31.283031,46.924545,1.5,0.80624694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839751.0349445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.044914,31.283031,46.924545,1.5,0.80624694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839753.918601
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.170235,29.552065,44.3281,1.5,0.78480387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778839955.4892309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840199.3618035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840199.3658223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840199.3658223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840199.3658223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840199.3668187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1373,33.943474,50.915207,1.5,0.88842887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840261.9449542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52169,33.1729,49.759354,1.5,0.809278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840262.9965286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.31622,33.0967,49.645046,1.5,0.8400341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840263.9258044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61749,26.909563,40.36434,1.5,0.8522335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840291.369393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85465,26.03767,39.056507,1.5,0.92477065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840291.941134
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.087036,25.387316,38.080975,1.5,0.82628304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840292.9772542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.830055,26.524403,39.786602,1.5,0.84822917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840294.0058892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64973,26.564775,39.84716,1.5,0.78405994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840294.9528663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1944,25.811298,38.71695,1.5,0.7704176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840295.9347992
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75879,26.10649,39.159733,1.5,0.7984769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840297.0338817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.75879,26.10649,39.159733,1.5,0.7984769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840297.9239662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12364,25.413324,38.119987,1.5,0.85309255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840298.9126716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66433,25.56598,38.348972,1.5,0.85589385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840299.939178
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25486,24.969736,37.4546,1.5,0.85466707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840300.9481008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85074,25.171385,37.757076,1.5,0.80293834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840301.9210281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30167,24.685812,37.02872,1.5,0.802711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840302.9172924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.839134,24.937012,37.405518,1.5,0.8652359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840303.968638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8428,25.433239,38.14986,1.5,0.8896396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840304.9271464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.805534,26.142008,39.213013,1.5,0.857911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840305.916183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36472,26.495071,39.742607,1.5,0.77750057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840306.929561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19287,26.652067,39.9781,1.5,0.79178804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840307.9570527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66094,26.70159,40.052387,1.5,0.8842921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840308.921439
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16589,27.692005,41.53801,1.5,0.8051352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840309.9474661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.091705,27.582674,41.37401,1.5,0.8108205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840311.4693394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01178,26.449305,39.673958,1.5,0.8861972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840312.3562481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.52902,25.465149,38.197723,1.5,0.82033277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840313.002524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55315,25.34638,38.01957,1.5,0.79297584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840313.9891567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22409,25.977493,38.96624,1.5,0.8519012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840314.9836416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.26494,25.951166,38.92675,1.5,0.9183825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840315.9364097
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.12817,26.828182,40.24227,1.5,0.80394286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840317.0284457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.627014,26.897835,40.346752,1.5,0.77682936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840318.0556612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.787125,26.001677,39.002518,1.5,0.9091885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840318.9384904
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90497,25.473259,38.20989,1.5,0.84410834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840320.0061815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.40366,25.347334,38.021,1.5,0.8468151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840320.955464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.675415,24.180098,36.270145,1.5,0.8283292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840321.9414783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.09034,24.07348,36.11022,1.5,0.84142554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840323.026747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.155334,24.956165,37.43425,1.5,0.82904416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840324.045661
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37608,25.675001,38.5125,1.5,0.80963695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840324.943087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70886,24.53015,36.795223,1.5,0.9222518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840326.011837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72338,23.813042,35.719563,1.5,0.89542097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840327.0547245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.95272,23.632046,35.44807,1.5,0.8207065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840328.0256078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37345,24.082056,36.123085,1.5,0.87928087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840328.9724543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.37345,24.082056,36.123085,1.5,0.87928087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840329.9438453
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45487,24.762693,37.14404,1.5,0.79142773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840330.9851532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65787,24.532022,36.798035,1.5,0.7806239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840331.956138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.358665,24.31078,36.46617,1.5,0.78850317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840333.0006354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.18987,24.16073,36.241096,1.5,0.7874716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840333.9848223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.82006,23.950146,35.92522,1.5,0.8476379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840334.9795547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.23239,23.215145,34.82272,1.5,0.8961031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840335.9461567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.85835,24.105097,36.157646,1.5,0.7879501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840336.9453819
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45528,23.657925,35.486885,1.5,0.88185555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840337.9936485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95164,24.031881,36.04782,1.5,0.82463354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840338.93152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.893456,24.70162,37.05243,1.5,0.8733225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840339.9319324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.06003,25.574356,38.361534,1.5,0.9051627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840340.9472694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.44197,26.090977,39.136467,1.5,0.78449756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840341.9784808
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.43428,26.844543,40.266815,1.5,0.92967016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840342.973459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.84042,26.964645,40.446968,1.5,0.9023615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840343.9408612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3163,27.034681,40.552025,1.5,0.7751361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840344.9689894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.98376,26.97767,40.466507,1.5,0.8715274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840345.951302
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.47816,28.161898,42.242847,1.5,0.8108254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840346.935631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.746704,27.61107,41.416607,1.5,0.874444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840347.9312391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56833,26.660894,39.99134,1.5,0.79872376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840349.0024285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.564674,26.54861,39.822914,1.5,0.7905212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840349.9305608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89484,26.279757,39.419636,1.5,0.8135881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840350.9465463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9265,25.629253,38.44388,1.5,0.77978784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840352.0781026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72704,25.020979,37.531467,1.5,0.85689825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840353.1523092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72704,25.020979,37.531467,1.5,0.85689825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778840355.6234457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778841092.5346558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778841092.5366554
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842054.3426998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842054.3446949
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842054.3456945
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.55162,33.280415,49.92062,1.5,0.81547314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842150.4952004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.46346,32.80416,49.20624,1.5,0.8000933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842151.5023925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42945,31.858025,47.787037,1.5,0.8926351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842152.5002778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42945,31.858025,47.787037,1.5,0.8926351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842153.5019333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34134,30.74262,46.11393,1.5,0.82658297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842154.4976416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1562,29.69416,44.54124,1.5,0.8086712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842155.4962218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73442,31.196264,46.794395,1.5,0.9269599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842156.760138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54745,31.849669,47.7745,1.5,0.8637585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842157.6404057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54745,31.849669,47.7745,1.5,0.8637585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842158.540659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39798,31.721512,47.582268,1.5,0.8655347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842159.5595837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.36957,30.946014,46.41902,1.5,0.8778461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842160.5182528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20594,29.936579,44.904865,1.5,0.835966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842161.4928005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.042496,29.233257,43.849888,1.5,0.91315264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842162.4929147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24492,29.629477,44.444214,1.5,0.81957793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842163.4984066
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.321526,30.535076,45.802616,1.5,0.77408034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842164.496397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76005,30.604267,45.9064,1.5,0.91159385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778842165.4949555
